,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
mmu05222,mmu05222,Small cell lung cancer - Mus musculus (house mouse),12/464,93/9167,0.00243875401487744,0.040103954911318,0.0325167201983659,12830/16774/16779/16776/16410/12048/11797/16151/14268/74769/19225/12827,12
mmu00982,mmu00982,Drug metabolism - cytochrome P450 - Mus musculus (house mouse),10/464,71/9167,0.00287434279527394,0.044779235126373,0.0363074879403024,14873/11761/11670/14859/14863/11529/55990/68312/56615/68214,10
mmu05417,mmu05417,Lipid and atherosclerosis - Mus musculus (house mouse),21/464,216/9167,0.00304746324142318,0.0451024559730631,0.0365695588970782,22433/12048/12475/13057/16151/117149/15894/16803/74769/18795/12323/330122/50527/15511/76580/21898/78943/193740/16173/18019/22329,21
mmu04142,mmu04142,Lysosome - Mus musculus (house mouse),15/464,135/9167,0.00334655422966016,0.047170478665686,0.038246334053259,13036/76943/16784/11886/13030/13034/14667/110173/13033/83429/74008/100862375/27060/15586/12514,15
mmu05323,mmu05323,Rheumatoid arthritis - Mus musculus (house mouse),11/464,87/9167,0.00427158555546555,0.057472242018991,0.0465991151505332,20311/22339/15894/330122/11966/21898/21808/16173/14254/16175/27060,11
mmu04066,mmu04066,HIF-1 signaling pathway - Mus musculus (house mouse),13/464,114/9167,0.00489734540396256,0.0630267060683878,0.0511027346500442,18787/22041/18655/22339/170768/16194/15251/74769/12323/112407/18752/21898/14254,13
mmu05165,mmu05165,Human papillomavirus infection - Mus musculus (house mouse),30/464,362/9167,0.00520201414021404,0.0641581743959732,0.0520201414021404,18131/12830/22422/21825/20750/16420/16774/16779/16776/22339/16410/15040/16151/14268/208647/22409/74769/19225/11966/192897/14366/15039/14368/22421/72930/18129/27060/12827/231991/22420,30
mmu04150,mmu04150,mTOR signaling pathway - Mus musculus (house mouse),16/464,157/9167,0.00584460231052043,0.0667191909065618,0.0540966412755907,22422/320311/20539/17254/78757/20393/22409/74769/16367/11966/14366/18752/14368/22421/17168/22420,16
mmu04630,mmu04630,JAK-STAT signaling pathway - Mus musculus (house mouse),17/464,171/9167,0.00586046947152232,0.0667191909065618,0.0540966412755907,14199/11761/12048/16194/20850/16190/16453/242700/18591/16164/74769/20851/18414/14600/12982/56708/21832,17
mmu01521,mmu01521,EGFR tyrosine kinase inhibitor resistance - Mus musculus (house mouse),10/464,79/9167,0.00626159745966009,0.0686456610392365,0.0556586440858674,17295/22339/12048/16194/211323/18591/74769/12125/18752/54635,10
mmu05144,mmu05144,Malaria - Mus musculus (house mouse),8/464,57/9167,0.00754053618476809,0.0797142396675484,0.0646331672980122,17295/21825/15894/12520/21898/21808/16173/22329,8
mmu05208,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse),20/464,222/9167,0.00875048268183643,0.0872451254404284,0.0707392908976446,13078/14873/17295/18806/14859/11622/22339/13057/16151/13850/15251/74769/13107/14863/68312/12408/13849/56615/320718/68214,20
mmu00790,mmu00790,Folate biosynthesis - Mus musculus (house mouse),5/464,26/9167,0.00884241136220558,0.0872451254404284,0.0707392908976446,14528/67861/12408/11997/14590,5
mmu05132,mmu05132,Salmonella infection - Mus musculus (house mouse),22/464,253/9167,0.00917951382004673,0.087631991458185,0.071052966047177,27205/22151/18704/11797/12475/16574/16151/117149/67951/67117/12306/74769/20194/66395/18645/18705/68794/73710/21898/226421/16173/232943,22
mmu05202,mmu05202,Transcriptional misregulation in cancer - Mus musculus (house mouse),20/464,224/9167,0.0096174910966456,0.087631991458185,0.071052966047177,12394/17295/15902/16009/212980/18791/12048/11797/12475/19126/12053/12978/18647/12393/80859/18792/19401/14254/18109/16178,20
mmu04115,mmu04115,p53 signaling pathway - Mus musculus (house mouse),9/464,72/9167,0.0100658368566834,0.087631991458185,0.071052966047177,18787/58801/21825/16009/20724/12048/382985/12450/12578,9
mmu05223,mmu05223,Non-small cell lung cancer - Mus musculus (house mouse),9/464,72/9167,0.0100658368566834,0.087631991458185,0.071052966047177,17295/16574/20850/16453/54354/74769/20851/18752/12578,9
mmu05231,mmu05231,Choline metabolism in cancer - Mus musculus (house mouse),11/464,98/9167,0.0104063625458177,0.0880080946732012,0.0713579145998929,18806/30805/18591/236899/15251/74769/68682/18752/54635/12660/56517,11
mmu04140,mmu04140,Autophagy - animal - Mus musculus (house mouse),14/464,142/9167,0.0126334589600191,0.103875107004601,0.0842230597334605,12176/69635/16784/22320/12048/13030/213948/15251/74769/13033/16367/226421/78943/73205,14
mmu04668,mmu04668,TNF signaling pathway - Mus musculus (house mouse),12/464,115/9167,0.0132995741581163,0.105848892768462,0.0858234265690231,16182/20311/11797/16151/208647/15894/74769/19225/330122/15953/231991/22329,12
mmu05217,mmu05217,Basal cell carcinoma - Mus musculus (house mouse),8/464,63/9167,0.013588709206762,0.105848892768462,0.0858234265690231,12159/22422/12156/22409/14366/14368/22421/22420,8
mmu01523,mmu01523,Antifolate resistance - Mus musculus (house mouse),5/464,29/9167,0.0140981078984282,0.10694568546795,0.0867127179469862,76408/16151/11684/27416/14590,5
mmu04216,mmu04216,Ferroptosis - Mus musculus (house mouse),6/464,40/9167,0.014452119657831,0.10694568546795,0.0867127179469862,12870/22041/20229/17254/14629/26570,6
mmu04659,mmu04659,Th17 cell differentiation - Mus musculus (house mouse),11/464,105/9167,0.0169006911540587,0.122014745892717,0.0989308750481487,12394/11622/16194/16151/20850/16190/16453/15251/20851/19401/18019,11
mmu05161,mmu05161,Hepatitis B - Mus musculus (house mouse),15/464,163/9167,0.0180417067735429,0.127151076308779,0.103095467277388,16151/20850/16453/208647/117149/74769/20851/18752/26401/15530/21898/21808/12364/18019/231991,15
mmu05145,mmu05145,Toxoplasmosis - Mus musculus (house mouse),11/464,110/9167,0.0231242571843869,0.15862382511173,0.128613912252754,16774/16779/16776/12048/11797/16151/15511/21898/21808/54396/193740,11
mmu04015,mmu04015,Rap1 signaling pathway - Mus musculus (house mouse),18/464,214/9167,0.0235792172463383,0.15862382511173,0.128613912252754,13800/17295/14062/21825/15901/22339/240168/12978/18591/54354/74769/18795/18645/18752/54635/238130/14257/14254,18
mmu05221,mmu05221,Acute myeloid leukemia - Mus musculus (house mouse),8/464,70/9167,0.024416680737868,0.160607499964643,0.130222297268629,12394/12475/16151/12978/20850/74769/20851/19401,8
mmu04071,mmu04071,Sphingolipid signaling pathway - Mus musculus (house mouse),12/464,126/9167,0.0255861032504797,0.161544355122924,0.130981909559128,545975/18806/11886/13244/74769/18795/13033/20698/18752/11539/104725/72930,12
mmu01232,mmu01232,Nucleotide metabolism - Mus musculus (house mouse),9/464,84/9167,0.0256506239553291,0.161544355122924,0.130981909559128,215446/22436/11565/12496/18605/382985/51797/23959/100862375,9
mmu04310,mmu04310,Wnt signaling pathway - Mus musculus (house mouse),15/464,171/9167,0.0265344603773685,0.162422963040814,0.131694294357416,22422/17393/77583/207742/22409/18795/12323/14366/18752/14368/22421/20671/53627/18019/22420,15
mmu04710,mmu04710,Circadian rhythm - Mus musculus (house mouse),5/464,34/9167,0.0268875850979725,0.162422963040814,0.131694294357416,19079/12953/18030/18626/79362,5
mmu00590,mmu00590,Arachidonic acid metabolism - Mus musculus (house mouse),9/464,85/9167,0.0274567419800259,0.162543912521753,0.131792361504124,19224/13850/19225/13088/11684/12408/18782/53357/433247,9
mmu00480,mmu00480,Glutathione metabolism - Mus musculus (house mouse),8/464,72/9167,0.028383420122107,0.164735144238111,0.133569035868739,14873/14859/382985/14863/14629/68312/56615/68214,8
mmu04916,mmu04916,Melanogenesis - Mus musculus (house mouse),10/464,100/9167,0.029536978964109,0.168133572564928,0.136324518295888,22422/208647/22409/18795/12323/14366/18752/14368/22421/22420,10
mmu05134,mmu05134,Legionellosis - Mus musculus (house mouse),7/464,61/9167,0.0335217821121524,0.184572871587707,0.149653679665708,12176/12475/330122/15511/21898/193740/16173,7
mmu05206,mmu05206,MicroRNAs in cancer - Mus musculus (house mouse),23/464,303/9167,0.0336720779247844,0.184572871587707,0.149653679665708,13078/17295/18131/21825/212980/22339/20724/12505/18591/18669/74769/16367/19225/22762/12125/18752/18792/12450/18129/21808/723964/12578/216456,23
mmu04935,mmu04935,Growth hormone synthesis, secretion and action - Mus musculus (house mouse),11/464,117/9167,0.0344453999399063,0.185378879676587,0.150307199737773,16009/20850/208647/74769/18795/16367/20851/18752/14600/26401/231991,11
mmu05321,mmu05321,Inflammatory bowel disease - Mus musculus (house mouse),7/464,62/9167,0.0362108679485321,0.188683808672641,0.152986871896736,16182/16174/16190/21898/21808/16173/16175,7
mmu04670,mmu04670,Leukocyte transendothelial migration - Mus musculus (house mouse),11/464,118/9167,0.0363343820754747,0.188683808672641,0.152986871896736,17698/12738/69524/13057/15894/54354/74769/18752/67374/171486/22329,11
mmu05220,mmu05220,Chronic myeloid leukemia - Mus musculus (house mouse),8/464,76/9167,0.0376075286087458,0.191928077037737,0.155617359760327,12394/12048/16151/20850/74769/20851/21808/12578,8
mmu04915,mmu04915,Estrogen signaling pathway - Mus musculus (house mouse),12/464,134/9167,0.0386865604036984,0.193814599648335,0.157146972687839,66809/208647/74769/18795/13033/15200/15511/16664/193740/13982/19401/231991,12
mmu04979,mmu04979,Cholesterol metabolism - Mus musculus (house mouse),6/464,50/9167,0.0392867431719598,0.193814599648335,0.157146972687839,12257/104086/223920/320024/79196/20652,6
mmu04360,mmu04360,Axon guidance - Mus musculus (house mouse),15/464,181/9167,0.0409485460387098,0.197246988618625,0.159929990771859,13800/17295/20350/20348/16885/74769/12323/57764/20346/13848/18186/20349/18019/20359/20353,15
mmu04210,mmu04210,Apoptosis - Mus musculus (house mouse),12/464,136/9167,0.0425884189945881,0.197246988618625,0.159929990771859,19249/13036/58801/12048/11797/13030/16151/74769/13033/12125/78943/12364,12
mmu04145,mmu04145,Phagosome - Mus musculus (house mouse),15/464,182/9167,0.0426479975391623,0.197246988618625,0.159929990771859,22151/21825/20390/16784/16410/12475/13057/15040/67951/11966/15039/73710/21898/226421/27060,15
mmu04514,mmu04514,Cell adhesion molecules - Mus musculus (house mouse),15/464,182/9167,0.0426479975391623,0.197246988618625,0.159929990771859,54725/242122/12738/69524/16410/11658/15040/74048/100043314/15894/50723/15039/67374/171486/22329,15
mmu05143,mmu05143,African trypanosomiasis - Mus musculus (house mouse),5/464,39/9167,0.0453578945683191,0.206552873726499,0.167475303021486,15894/18795/18752/16173/22329,5
mmu04610,mmu04610,Complement and coagulation cascades - Mus musculus (house mouse),9/464,94/9167,0.0478673895017096,0.211473840186658,0.17146527582702,12759/18787/14062/18791/19123/19124/12269/18792/12628,9
mmu04640,mmu04640,Hematopoietic cell lineage - Mus musculus (house mouse),9/464,94/9167,0.0478673895017096,0.211473840186658,0.17146527582702,16194/12505/12475/12978/16190/12982/16175/21832/16178,9
mmu05166,mmu05166,Human T-cell leukemia virus 1 infection - Mus musculus (house mouse),19/464,250/9167,0.0498270667814329,0.212671000177864,0.17243594609016,17393/12048/15040/16151/20850/16453/208647/15894/74769/20851/12257/15039/26401/21808/18186/18019/12578/231991/16178,19
mmu04061,mmu04061,Viral protein interaction with cytokine and cytokine receptor - Mus musculus (house mouse),9/464,95/9167,0.0506249901001066,0.212671000177864,0.17243594609016,16182/20311/16194/16174/12978/330122/56744/12778/16173,9
mmu04014,mmu04014,Ras signaling pathway - Mus musculus (house mouse),18/464,235/9167,0.0518897216604053,0.212671000177864,0.17243594609016,17295/18806/22339/240168/12048/16151/12978/18591/54354/74769/18752/54635/14257/14701/19415/14254/18782/53357,18
mmu00330,mmu00330,Arginine and proline metabolism - Mus musculus (house mouse),6/464,54/9167,0.0540472864413241,0.212671000177864,0.17243594609016,18452/67432/20229/11847/18451/100041585,6
mmu00600,mmu00600,Sphingolipid metabolism - Mus musculus (house mouse),6/464,54/9167,0.0540472864413241,0.212671000177864,0.17243594609016,545975/76943/11886/13244/20698/58994,6
mmu04978,mmu04978,Mineral absorption - Mus musculus (house mouse),6/464,54/9167,0.0540472864413241,0.212671000177864,0.17243594609016,22041/11927/11979/74338/320718/12724,6
mmu00760,mmu00760,Nicotinate and nicotinamide metabolism - Mus musculus (house mouse),5/464,41/9167,0.0544319755485493,0.212671000177864,0.17243594609016,12182/11761/18605/23959/74080,5
mmu05219,mmu05219,Bladder cancer - Mus musculus (house mouse),5/464,41/9167,0.0544319755485493,0.212671000177864,0.17243594609016,21825/69635/22339/15200/12578,5
mmu04137,mmu04137,Mitophagy - animal - Mus musculus (house mouse),7/464,68/9167,0.055323199370593,0.212671000177864,0.17243594609016,12176/17684/12048/213948/15251/50873/226421,7
mmu05211,mmu05211,Renal cell carcinoma - Mus musculus (house mouse),7/464,68/9167,0.055323199370593,0.212671000177864,0.17243594609016,17295/22339/18591/15251/74769/112407/21808,7
mmu00120,mmu00120,Primary bile acid biosynthesis - Mus musculus (house mouse),3/464,18/9167,0.0597103718658477,0.226593206055012,0.183724221125685,93732/101502/104086,3
mmu00240,mmu00240,Pyrimidine metabolism - Mus musculus (house mouse),6/464,56/9167,0.0625324030667923,0.231952751105157,0.18806979819337,215446/18605/382985/51797/23959/100862375,6
mmu05215,mmu05215,Prostate cancer - Mus musculus (house mouse),9/464,99/9167,0.0626899327311234,0.231952751105157,0.18806979819337,18791/16151/208647/18591/74769/54635/18792/231991/16178,9
mmu04934,mmu04934,Cushing syndrome - Mus musculus (house mouse),13/464,162/9167,0.0669420006869064,0.242046652406229,0.196254042491537,22422/11622/208647/22409/18795/12323/14366/14368/22421/320024/12578/231991/22420,13
mmu04923,mmu04923,Regulation of lipolysis in adipocytes - Mus musculus (house mouse),6/464,57/9167,0.0670534645179419,0.242046652406229,0.196254042491537,19224/74769/16367/19225/11539/11555,6
