,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,143,0.245202377090946,0.977202240140369,0.548245614035088,0.684077614039574,0.57606535919122,5062,tags=44%, list=36%, signal=28%,57278/19075/22171/18968/18971/227644/19361/11636/16881/76850/110074/22247/68092/14156/72151/106344/67996/13871/19891/56520/22059/56626/19718/67897/79059/18969/23918/17749/18102/107986/20016/223921/66420/20022/20833/19365/218630/108143/69833/18578/69920/68219/94223/70239/268395/67710/75062/80905/66979/245841/71991/15452/52696/69263/209357/67967/26370/66406/20018/74164/68134/13135/27369
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,71,0.223952996920879,0.797333937472428,0.893292682926829,0.950311364815776,0.800262201950127,2023,tags=15%, list=15%, signal=13%,12759/16592/104174/18030/224530/16449/11305/11747/12660/20249/228775
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,134,0.205150461053855,0.813423699326794,0.941422594142259,0.960635300145163,0.808956042227505,211,tags=4%, list=2%, signal=4%,21808/14062/66141/13874/17314/12759
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,189,0.129331301179953,0.533517332981336,1,1,0.842105263157895,4154,tags=26%, list=30%, signal=18%,27360/20539/18030/76267/12235/17436/20135/236539/18817/17217/20878/17216/26570/107272/12449/14629/20249/228775/27966/108037/22256/68801/56207/66143/268373/55963/70699/20514/15528/12301/15926/229363/15526/56473/20855/21399/15510/66249/18477/56088/665563/19181/13032/14782/27407/231887/20867/19173/15288
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,36,-0.251152476963319,-0.699710519258642,0.91499227202473,0.95311695002576,0.802624800021693,2808,tags=22%, list=20%, signal=18%,18132/12444/16842/18222/19015/15213/22420/14677
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,176,-0.253041190639378,-0.895487353064186,0.707440100882724,0.80390920554855,0.676976173093516,2996,tags=24%, list=22%, signal=19%,20969/16164/12337/14718/11639/331026/17859/66052/14735/107029/16563/26556/56421/14595/216558/56248/54128/18563/229782/15277/15529/12739/18484/23959/93692/80879/110119/14583/56863/14042/22166/18822/107869/50798/110095/384783/26887/21810/58226/56375/17289/21786/230163
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,89,-0.258861454279046,-0.838055917892221,0.771428571428571,0.847567287784679,0.71374087392394,5161,tags=51%, list=37%, signal=32%,12176/99889/53331/77929/59021/20479/67830/70349/271457/74006/68581/108124/11840/68365/213827/14683/11765/20619/71943/13649/19063/21985/12725/76332/11774/11777/22319/66366/107767/54214/107338/110651/100226/11977/108123/19334/67074/16561/99371/53330/66251/211286/11928/18484/11303
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,124,-0.276328373996094,-0.936119181921225,0.600532623169108,0.714919789487033,0.602037717462765,2224,tags=27%, list=16%, signal=23%,109552/12576/381290/20181/69219/18798/13866/18400/23945/20238/14745/15529/57810/74194/21788/14066/67252/231070/16590/50791/18754/23797/67972/13170/19274/18710/19736/18596/14360/50768/16531/12064/18858
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,134,-0.277827518805742,-0.951354487268195,0.560943643512451,0.684077614039574,0.57606535919122,3318,tags=34%, list=24%, signal=26%,13728/50776/12018/110213/12227/74325/20656/17961/66849/66427/16477/17096/12579/13350/18213/12367/11891/18753/71765/22174/17308/16362/14282/105675/12226/12611/11852/22117/14281/12156/13039/17075/16511/13385/19713/16008/14590/12349/227120/102857/56177/18671/12424/17161/13076
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,45,-0.27942254822898,-0.812273750746128,0.779761904761905,0.847567287784679,0.71374087392394,3029,tags=22%, list=22%, signal=17%,20656/16477/67130/56421/76650/93692/22166/19122/14159/11758
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,65,-0.288088059583188,-0.886924081924506,0.677037037037037,0.787252368647718,0.662949363071762,2728,tags=34%, list=20%, signal=27%,56324/21937/14784/12703/12402/16362/16172/11479/16155/24088/15979/15980/26410/14102/15945/12804/12494/16196/11482/55985/16184/12768
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,170,-0.29063431050127,-1.02445090782869,0.427480916030534,0.577676913554776,0.486464769309285,2508,tags=29%, list=18%, signal=24%,75234/54720/17210/18793/13614/16362/14282/21353/14595/26397/23849/22113/56722/12226/13636/55991/14284/24088/13654/11852/15980/57783/13197/14281/108078/26410/71586/16600/12156/11796/19219/11839/14066/14063/15945/17119/211770/50723/67972/12575/15958/240672/19698/384783/56336/14345/11303/12522/56193/18788
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,123,-0.291025652743931,-0.985579769398705,0.4913217623498,0.629899695320256,0.530441848690742,2497,tags=27%, list=18%, signal=22%,226251/17261/13682/13400/15982/13867/19645/12908/18563/77090/14681/13143/14173/20411/16404/19122/16511/12575/12709/30051/12865/14313/24131/76722/140781/11459/22354/14199/17967/102857/58226/13808/21952
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,161,-0.296210922342769,-1.04189156693415,0.390862944162437,0.574798447297701,0.48404079772438,2892,tags=31%, list=21%, signal=25%,17886/11977/14815/11639/15275/20341/17859/22695/14735/17988/12576/15531/103988/18793/14751/18770/56421/23849/216558/12226/13636/14284/11717/15277/20525/15529/18484/56484/20778/231507/54683/14281/93692/54200/12452/14066/14042/11520/72157/12575/384783/13615/21810/56485/13004/19017/13808/14422/18534/230163
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,144,-0.302395389252608,-1.04875089339115,0.365161290322581,0.55327468230694,0.465915521942687,3112,tags=32%, list=22%, signal=25%,245537/18016/22629/54420/22323/17886/16780/75599/11465/60595/192897/15107/18190/12331/20779/14595/11461/12908/65970/12740/18417/11490/18763/53624/104099/56863/77579/12490/231070/26415/16511/23797/269116/60533/105827/18710/20963/11459/21810/56173/14677/60363/18613/18175/232975/170761
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,122,-0.310887766639343,-1.05446071197159,0.361702127659574,0.55327468230694,0.465915521942687,2579,tags=35%, list=19%, signal=29%,17096/109552/21356/12521/19164/18793/16402/16561/13614/15465/16362/23849/18442/11479/72413/24088/14745/15980/13137/108078/19219/14066/16168/15945/269346/17119/13136/54123/50723/233079/67972/12575/18438/21939/54598/18174/12267/11303/21897/326623/19734/16518/17287
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,86,-0.310920162145859,-1.00204410312883,0.467048710601719,0.614537777107525,0.5175054965116,2323,tags=28%, list=17%, signal=23%,12010/58185/16362/229003/100121/17454/23960/80861/16363/243771/71586/667370/15959/246730/16168/15945/54123/667823/22038/12362/15958/234311/16196/74481
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,159,-0.315741299992437,-1.10740760282179,0.263694267515924,0.483333333333333,0.407017543859649,2928,tags=33%, list=21%, signal=26%,67880/20300/17155/50997/11816/15483/68943/22436/21937/66397/66054/80911/64292/18145/110172/20733/12499/19171/11669/18563/13195/11429/11430/14114/64898/14102/19015/77337/14872/72269/15378/71706/104158/76884/22271/50500/269378/15900/12349/20498/19128/14962/103149/11522/23972/29811/234724/17161/13076/72082/13809/12780
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,147,-0.316559359643567,-1.0956628042928,0.272251308900524,0.483333333333333,0.407017543859649,2653,tags=21%, list=19%, signal=17%,56690/66052/66945/20917/15107/229877/15360/12896/14079/23945/12908/74147/11429/11430/56185/68728/14417/15446/12349/12479/19013/11758/11522/103142/13808/19683/216453/17161/13076/11832/12351
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,92,-0.317705265626563,-1.0294875713092,0.418338108882521,0.577676913554776,0.486464769309285,3127,tags=29%, list=23%, signal=23%,109785/208715/54608/110651/192657/234515/59007/20807/17988/218294/19229/12010/67938/14595/13521/19341/20322/544963/11504/231070/30051/18048/15446/17132/17289/117167/16612
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,179,-0.320335577790779,-1.1355882747527,0.214017521902378,0.435768261964736,0.366962746917672,3253,tags=31%, list=23%, signal=24%,11783/170742/12018/12227/56338/20194/14149/20969/67880/22057/207785/12444/71665/192897/12579/17988/75234/12521/19143/12703/20181/53619/56464/12606/16554/11479/19645/19730/12226/67623/56484/13197/98845/14281/14102/16600/12156/18590/17119/55948/12362/12575/13139/76884/13830/22271/12795/17112/229933/19734/11486/21952/22337/68428/268860
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,175,-0.322753187471948,-1.14176554149027,0.217884130982368,0.435768261964736,0.366962746917672,5004,tags=53%, list=36%, signal=34%,235339/104776/70316/74143/100041273/66091/13382/22334/75406/67264/67834/230075/78920/68198/11655/70383/66594/11984/67460/66925/170718/68263/76614/68194/12856/69802/18242/22272/72900/22273/231086/16828/18984/66841/66383/69046/97212/11306/17448/67442/67863/54411/17993/68202/11974/227197/17449/69597/56451/11370/66377/11973/110323/12857/66152/66445/17995/18674/78830/12894/66142/15159/12858/12866/12861/12868/67003/11364/22333/22335/18293/66052/66945/66447/170731/67680/67130/66694/14751/67530/55951/13063/214952/11429/54405/11740/12974/381511/11931/16922/12369/57279/109731
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,160,-0.327998692022563,-1.15216246425198,0.191139240506329,0.434407364787112,0.365816728241778,2201,tags=27%, list=16%, signal=23%,20193/23849/69863/66616/71602/319625/13730/12700/15979/29809/11852/15277/68770/23959/26410/18810/12156/225010/11520/64138/15945/19122/17119/11861/22038/381738/269378/18438/15900/12349/11803/24066/11492/21941/20443/16184/12522/14190/13808/18671/19734/57319/209378
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,175,-0.333841689410674,-1.1809920151916,0.162468513853904,0.406171284634761,0.342038976534535,3069,tags=37%, list=22%, signal=29%,54608/11515/58208/11640/209497/22057/14389/19329/14302/328329/21844/20112/243864/226251/74694/224674/64292/27410/76025/14595/98952/18442/105675/12700/20525/13521/20778/22248/106572/53624/14281/16452/16600/207596/11854/54200/22234/11839/20510/18631/20501/71946/55948/432530/26458/16529/19713/17863/26941/59020/16663/18166/319613/268527/56177/76453/14585/20276/23972/381269/50768/94249/21786/268860
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,94,-0.339406558266326,-1.10193189216487,0.300719424460432,0.48503132977489,0.408447435599907,2101,tags=31%, list=15%, signal=26%,170789/22629/20656/13872/12287/12042/56690/13850/78388/12908/74147/20238/56325/11430/54338/54683/56185/54200/18631/11666/18670/26458/13385/13370/18171/71773/15484/18671/11657
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,122,-0.340844605110756,-1.15606750584595,0.204787234042553,0.435768261964736,0.366962746917672,2897,tags=38%, list=21%, signal=30%,14537/14423/15251/12444/15040/12988/12042/17096/21356/14964/14963/12703/12010/16156/14972/56501/24088/19171/15979/15980/15007/14991/14102/16452/16168/17076/20452/54123/110557/50723/18636/18126/15900/21939/12479/16196/79221/16170/21899/55985/16184/21897/15013/12768/13040/15006
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,174,-0.343148291951702,-1.21252056274889,0.121365360303413,0.396754636233951,0.334109167354907,1781,tags=23%, list=13%, signal=20%,13521/20778/106572/22117/14281/16452/16600/14620/20446/54200/20322/11839/20501/55948/26415/26458/12709/16529/19713/17863/26941/12349/59020/16663/18166/56177/23795/20702/76453/17172/76854/20276/23972/20704/94249/631304/19218/20701/21786/56808
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,176,-0.343379921478773,-1.21518704604357,0.121059268600252,0.396754636233951,0.334109167354907,3709,tags=39%, list=27%, signal=29%,68465/67442/67171/68202/14571/170439/56451/66092/225028/20280/66152/16443/20168/66445/18618/108954/22190/66142/107589/22057/12861/12868/11364/11816/69721/268301/116848/66052/13350/19043/52064/66878/66447/13850/67680/15107/12675/12896/23943/21353/67809/23945/12908/103172/11669/15979/66588/11429/11430/13197/20778/22117/12974/11637/20411/12452/11770/11520/16404/16922/72157/11861/13830/16956/66205/18606/11303/19218/209378
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,89,-0.344286327073035,-1.1146162902334,0.29,0.483333333333333,0.407017543859649,4448,tags=42%, list=32%, signal=28%,20847/70584/75778/12631/11840/74370/19082/18036/66713/13649/192662/18643/227743/19353/17347/56637/19769/64143/20111/19766/110651/210044/12283/74117/21844/21937/26419/14784/12576/26397/20525/19087/55948/12575/108079/18710/14675
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,114,-0.357122010426079,-1.19627107010541,0.160544217687075,0.406171284634761,0.342038976534535,1801,tags=29%, list=13%, signal=25%,11852/14114/13197/23959/22352/14102/14173/20649/11839/16168/67252/18822/16008/22240/11803/12931/235106/50706/21810/102857/19736/22341/18596/14089/16790/17181/18430/18074/12064/20745/20254/12558/18858
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,105,-0.369101057721817,-1.22267810794754,0.139154160982265,0.406171284634761,0.342038976534535,1939,tags=31%, list=14%, signal=27%,19271/20191/11686/27413/213417/20497/18604/56358/12804/16533/104027/53422/56774/227541/16008/104069/16663/140781/232680/13615/18506/71773/16536/15484/57385/232078/21415/98363/23919/21834/109791/18788/73647
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,161,-0.373906955737699,-1.31517940297396,0.0418781725888325,0.209390862944162,0.176329147742453,3464,tags=36%, list=25%, signal=27%,78938/383295/13829/16599/65107/215814/666468/228608/12227/15467/192657/233489/12183/11518/72674/12380/14815/74334/20341/17859/104015/12013/54484/66878/338523/214601/66447/226781/225849/67712/26397/208846/71207/219094/18563/140780/20525/22782/56484/64898/83429/68591/68262/242705/71946/16596/78908/16909/12349/17524/18174/102857/13828/23925/216739/107747/12346/26357
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,75,-0.376788197827379,-1.18960334356366,0.180897250361794,0.430707738956654,0.362701253858235,1718,tags=20%, list=12%, signal=18%,12467/19087/11861/53422/30959/12794/20394/12638/56485/11421/11516/14581/20255/30052/17288
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,171,-0.377105555279902,-1.33103813338023,0.0342639593908629,0.190822153770384,0.160692340017166,3089,tags=40%, list=22%, signal=31%,56338/19766/16912/20656/22670/12183/59027/15251/74735/217069/109552/209588/21356/12367/14964/14963/12703/12010/58185/17979/16362/229003/56421/27056/14972/78388/12226/100121/19171/80861/16363/243771/15007/14991/14102/71586/16452/667370/15959/16168/56045/15945/58203/20452/54123/11861/110557/12369/22038/12362/12575/15958/12494/22271/60533/667373/234311/15900/21939/16196/12258/15930/112419/14962/14190/74481/15013/15006
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,88,-0.385141517232143,-1.24579417570158,0.126961483594864,0.396754636233951,0.334109167354907,2499,tags=28%, list=18%, signal=23%,13850/15494/18145/20181/27410/18400/20238/11611/54338/54683/54200/18631/16596/16922/11666/26458/13370/110784/18171/56362/15112/19193/11303/67470/11806
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,149,-0.387627258196764,-1.34546188484838,0.0343479876786692,0.190822153770384,0.160692340017166,1711,tags=31%, list=12%, signal=27%,12876/13730/29809/22217/21788/19279/93692/71972/16600/12156/11796/12142/18703/14063/67603/15945/20440/21912/19092/211770/12493/66805/15900/16002/12349/228576/20394/79221/14009/216019/14962/11421/12267/20255/18671/13823/18613/26359/30052/19734/72088/18616/20568/21990/16658/13040
HALLMARK_COAGULATION,HALLMARK_COAGULATION,HALLMARK_COAGULATION,97,-0.402757531763466,-1.31581578315619,0.0636492220650637,0.289314645750289,0.243633385894981,1983,tags=29%, list=14%, signal=25%,20196/223864/14701/108078/13482/54381/14066/93721/14544/67603/13039/15378/76467/19128/12258/14962/20702/14360/76453/20704/56193/18613/66901/20701/11813/11806/18788/17287
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,146,-0.429363023437444,-1.48865325977311,0.00383372049801412,0.027383717842958,0.0230599729203857,1728,tags=29%, list=12%, signal=26%,13137/108078/13482/16452/381511/54381/14066/380921/69181/72269/67603/13039/15378/14710/16409/13136/54123/12369/94214/22038/12362/268936/80906/240672/170638/14067/17386/12349/110197/14702/12258/14962/26875/20702/14360/20255/56461/20704/56193/20701/18788/13040/11808
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,29,-0.466974741185358,-1.25553510469219,0.156589147286822,0.406171284634761,0.342038976534535,1402,tags=17%, list=10%, signal=16%,12804/15213/104001/12933/20254
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,32,-0.777141533270238,-2.13565381485954,2.74147200617212e-07,3.42684000771515e-06,2.88576000649697e-06,1212,tags=53%, list=9%, signal=49%,23797/20910/16909/13193/18506/18088/18609/11925/18508/16392/18548/80976/18012/214189/12652/22337/16658
